NM_MUN,year,deforestation_count,target
Juruá,2018.0,16,1
Juruá,2019.0,4,1
Juruá,2020.0,12,1
Juruá,2021.0,16,1
Juruá,2022.0,13,1
Juruá,2023.0,29,1
Jutaí,2008.0,39,1
Jutaí,2009.0,10,1
Jutaí,2010.0,48,1
Jutaí,2011.0,32,1
Jutaí,2012.0,7,1
Jutaí,2013.0,15,1
Jutaí,2014.0,30,1
Jutaí,2015.0,13,1
Jutaí,2016.0,16,1
Jutaí,2017.0,47,1
Jutaí,2018.0,14,1
Jutaí,2019.0,113,1
Jutaí,2020.0,97,1
Jutaí,2021.0,14,1
Jutaí,2022.0,334,1
Jutaí,2023.0,84,1
Lábrea,2008.0,269,1
Lábrea,2009.0,250,1
Lábrea,2010.0,235,1
Lábrea,2011.0,416,1
Lábrea,2012.0,313,1
Lábrea,2013.0,558,1
Lábrea,2014.0,386,1
Lábrea,2015.0,636,1
Lábrea,2016.0,1030,1
Lábrea,2017.0,490,1
Lábrea,2018.0,633,1
Lábrea,2019.0,628,1
Lábrea,2020.0,686,1
Lábrea,2021.0,814,1
Lábrea,2022.0,1197,1
Lábrea,2023.0,704,1
Manacapuru,2008.0,20,1
Manacapuru,2009.0,151,1
Manacapuru,2010.0,116,1
Manacapuru,2011.0,93,1
Manacapuru,2012.0,17,1
Manacapuru,2013.0,24,1
Manacapuru,2014.0,51,1
Manacapuru,2015.0,108,1
Manacapuru,2016.0,48,1
Manacapuru,2017.0,28,1
Manacapuru,2018.0,24,1
Manacapuru,2019.0,45,1
Manacapuru,2020.0,159,1
Manacapuru,2021.0,69,1
Manacapuru,2022.0,17,1
Manacapuru,2023.0,120,1
Manaquiri,2008.0,6,1
Manaquiri,2009.0,23,1
Manaquiri,2010.0,21,1
Manaquiri,2011.0,21,1
Manaquiri,2012.0,1,1
Manaquiri,2013.0,6,1
Manaquiri,2014.0,1,1
Manaquiri,2015.0,50,1
Manaquiri,2016.0,9,1
Manaquiri,2017.0,11,1
Manaquiri,2018.0,6,1
Manaquiri,2019.0,13,1
Manaquiri,2020.0,23,1
Manaquiri,2021.0,16,1
Manaquiri,2022.0,6,1
Manaquiri,2023.0,45,1
Manaus,2008.0,28,1
Manaus,2009.0,37,1
Manaus,2010.0,104,1
Manaus,2011.0,26,1
Manaus,2012.0,53,1
Manaus,2013.0,30,1
Manaus,2014.0,27,1
Manaus,2015.0,19,1
Manaus,2016.0,13,1
Manaus,2017.0,24,1
Manaus,2018.0,13,1
Manaus,2019.0,57,1
Manaus,2020.0,95,1
Manaus,2021.0,50,1
Manaus,2022.0,30,1
Manaus,2023.0,44,1
Manicoré,2008.0,189,1
Manicoré,2009.0,169,1
Manicoré,2010.0,346,1
Manicoré,2011.0,248,1
Manicoré,2012.0,226,1
Manicoré,2013.0,195,1
Manicoré,2014.0,146,1
Manicoré,2015.0,419,1
Manicoré,2016.0,345,1
Manicoré,2017.0,262,1
Manicoré,2018.0,222,1
Manicoré,2019.0,256,1
Manicoré,2020.0,292,1
Manicoré,2021.0,347,1
Manicoré,2022.0,497,1
Manicoré,2023.0,246,1
Maraã,2008.0,28,1
Maraã,2009.0,7,1
Maraã,2010.0,39,1
Maraã,2011.0,9,1
Maraã,2012.0,8,1
Maraã,2013.0,18,1
Maraã,2014.0,30,1
Maraã,2015.0,4,1
Maraã,2016.0,16,1
Maraã,2017.0,27,1
Maraã,2018.0,27,1
Maraã,2019.0,13,1
Maraã,2020.0,23,1
Maraã,2021.0,20,1
Maraã,2022.0,9,1
Maraã,2023.0,21,1
Maués,2008.0,80,1
Maués,2009.0,41,1
Maués,2010.0,110,1
Maués,2011.0,102,1
Maués,2012.0,57,1
Maués,2013.0,88,1
Maués,2014.0,83,1
Maués,2015.0,51,1
Maués,2016.0,96,1
Maués,2017.0,93,1
Maués,2018.0,56,1
Maués,2019.0,92,1
Maués,2020.0,121,1
Maués,2021.0,140,1
Maués,2022.0,332,1
Maués,2023.0,151,1
Nhamundá,2008.0,9,1
Nhamundá,2009.0,48,1
Nhamundá,2010.0,128,1
Nhamundá,2011.0,47,1
Nhamundá,2012.0,21,1
Nhamundá,2013.0,31,1
Nhamundá,2014.0,34,1
Nhamundá,2015.0,165,1
Nhamundá,2016.0,21,1
Nhamundá,2017.0,44,1
Nhamundá,2018.0,66,1
Nhamundá,2019.0,34,1
Nhamundá,2020.0,46,1
Nhamundá,2021.0,43,1
Nhamundá,2022.0,194,1
Nhamundá,2023.0,64,1
Nova Olinda do Norte,2008.0,60,1
Nova Olinda do Norte,2009.0,13,1
Nova Olinda do Norte,2010.0,27,1
Nova Olinda do Norte,2011.0,41,1
Nova Olinda do Norte,2012.0,22,1
Nova Olinda do Norte,2013.0,9,1
Nova Olinda do Norte,2014.0,31,1
Nova Olinda do Norte,2015.0,174,1
Nova Olinda do Norte,2016.0,34,1
Nova Olinda do Norte,2017.0,52,1
Nova Olinda do Norte,2018.0,22,1
Nova Olinda do Norte,2019.0,52,1
Nova Olinda do Norte,2020.0,58,1
Nova Olinda do Norte,2021.0,57,1
Nova Olinda do Norte,2022.0,124,1
Nova Olinda do Norte,2023.0,52,1
Novo Airão,2008.0,12,1
Novo Airão,2009.0,20,1
Novo Airão,2010.0,21,1
Novo Airão,2011.0,11,1
Novo Airão,2012.0,6,1
Novo Airão,2013.0,13,1
Novo Airão,2014.0,14,1
Novo Airão,2015.0,13,1
Novo Airão,2016.0,10,1
Novo Airão,2017.0,21,1
Novo Airão,2018.0,8,1
Novo Airão,2019.0,29,1
Novo Airão,2020.0,14,1
Novo Airão,2021.0,15,1
Novo Airão,2022.0,13,1
Novo Airão,2023.0,15,1
Novo Aripuanã,2008.0,156,1
Novo Aripuanã,2009.0,107,1
Novo Aripuanã,2010.0,131,1
Novo Aripuanã,2011.0,124,1
Novo Aripuanã,2012.0,98,1
Novo Aripuanã,2013.0,167,1
Novo Aripuanã,2014.0,125,1
Novo Aripuanã,2015.0,156,1
Novo Aripuanã,2016.0,234,1
Novo Aripuanã,2017.0,207,1
Novo Aripuanã,2018.0,229,1
Novo Aripuanã,2019.0,291,1
Novo Aripuanã,2020.0,268,1
Novo Aripuanã,2021.0,396,1
Novo Aripuanã,2022.0,485,1
Novo Aripuanã,2023.0,343,1
Parintins,2008.0,47,1
Parintins,2009.0,58,1
Parintins,2010.0,72,1
Parintins,2011.0,58,1
Parintins,2012.0,18,1
Parintins,2013.0,45,1
Parintins,2014.0,73,1
Parintins,2015.0,106,1
Parintins,2016.0,16,1
Parintins,2017.0,27,1
Parintins,2018.0,47,1
Parintins,2019.0,43,1
Parintins,2020.0,38,1
Parintins,2021.0,24,1
Parintins,2022.0,80,1
Parintins,2023.0,45,1
Pauini,2008.0,20,1
Pauini,2009.0,35,1
Pauini,2010.0,45,1
Pauini,2011.0,55,1
Pauini,2012.0,47,1
Pauini,2013.0,43,1
Pauini,2014.0,67,1
Pauini,2015.0,38,1
Pauini,2016.0,46,1
Pauini,2017.0,41,1
Pauini,2018.0,57,1
Pauini,2019.0,51,1
Pauini,2020.0,92,1
Pauini,2021.0,87,1
Pauini,2022.0,137,1
Pauini,2023.0,71,1
Presidente Figueiredo,2008.0,122,1
Presidente Figueiredo,2009.0,131,1
Presidente Figueiredo,2010.0,104,1
Presidente Figueiredo,2011.0,124,1
Presidente Figueiredo,2012.0,54,1
Presidente Figueiredo,2013.0,43,1
Presidente Figueiredo,2014.0,73,1
Presidente Figueiredo,2015.0,149,1
Presidente Figueiredo,2016.0,64,1
Presidente Figueiredo,2017.0,85,1
Presidente Figueiredo,2018.0,55,1
Presidente Figueiredo,2019.0,89,1
Presidente Figueiredo,2020.0,88,1
Presidente Figueiredo,2021.0,165,1
Presidente Figueiredo,2022.0,173,1
Presidente Figueiredo,2023.0,44,1
Rio Preto da Eva,2008.0,69,1
Rio Preto da Eva,2009.0,16,1
Rio Preto da Eva,2010.0,32,1
Rio Preto da Eva,2011.0,65,1
Rio Preto da Eva,2012.0,34,1
Rio Preto da Eva,2013.0,12,1
Rio Preto da Eva,2014.0,18,1
Rio Preto da Eva,2015.0,18,1
Rio Preto da Eva,2016.0,43,1
Rio Preto da Eva,2017.0,29,1
Rio Preto da Eva,2018.0,26,1
Rio Preto da Eva,2019.0,60,1
Rio Preto da Eva,2020.0,39,1
Rio Preto da Eva,2021.0,51,1
Rio Preto da Eva,2022.0,68,1
Rio Preto da Eva,2023.0,23,1
Santa Isabel do Rio Negro,2008.0,12,1
Santa Isabel do Rio Negro,2009.0,1,1
Santa Isabel do Rio Negro,2010.0,19,1
Santa Isabel do Rio Negro,2011.0,22,1
Santa Isabel do Rio Negro,2012.0,19,1
Santa Isabel do Rio Negro,2013.0,2,1
Santa Isabel do Rio Negro,2014.0,13,1
Santa Isabel do Rio Negro,2015.0,8,1
Santa Isabel do Rio Negro,2016.0,6,1
Santa Isabel do Rio Negro,2017.0,17,1
Santa Isabel do Rio Negro,2018.0,8,1
Santa Isabel do Rio Negro,2019.0,36,1
Santa Isabel do Rio Negro,2020.0,13,1
Santa Isabel do Rio Negro,2021.0,21,1
Santa Isabel do Rio Negro,2022.0,1,1
Santa Isabel do Rio Negro,2023.0,12,1
Santo Antônio do Içá,2008.0,12,1
Santo Antônio do Içá,2009.0,15,1
Santo Antônio do Içá,2010.0,10,1
Santo Antônio do Içá,2011.0,21,1
Santo Antônio do Içá,2012.0,3,1
Santo Antônio do Içá,2015.0,4,1
Santo Antônio do Içá,2016.0,19,1
Santo Antônio do Içá,2017.0,22,1
Santo Antônio do Içá,2018.0,4,1
Santo Antônio do Içá,2019.0,13,1
Santo Antônio do Içá,2020.0,45,1
Santo Antônio do Içá,2021.0,21,1
Santo Antônio do Içá,2022.0,36,1
Santo Antônio do Içá,2023.0,52,1
Silves,2008.0,26,1
Silves,2009.0,4,1
Silves,2010.0,25,1
Silves,2011.0,21,1
Silves,2012.0,21,1
Silves,2013.0,14,1
Silves,2014.0,13,1
Silves,2015.0,23,1
Silves,2016.0,14,1
Silves,2017.0,32,1
Silves,2018.0,8,1
Silves,2019.0,22,1
Silves,2020.0,19,1
Silves,2021.0,19,1
Silves,2022.0,11,1
Silves,2023.0,12,1
São Gabriel da Cachoeira,2008.0,88,1
São Gabriel da Cachoeira,2009.0,52,1
São Gabriel da Cachoeira,2010.0,99,1
São Gabriel da Cachoeira,2011.0,60,1
São Gabriel da Cachoeira,2012.0,36,1
São Gabriel da Cachoeira,2013.0,20,1
São Gabriel da Cachoeira,2014.0,25,1
São Gabriel da Cachoeira,2015.0,28,1
São Gabriel da Cachoeira,2016.0,27,1
São Gabriel da Cachoeira,2017.0,17,1
São Gabriel da Cachoeira,2018.0,43,1
São Gabriel da Cachoeira,2019.0,156,1
São Gabriel da Cachoeira,2020.0,127,1
São Gabriel da Cachoeira,2021.0,97,1
São Gabriel da Cachoeira,2022.0,58,1
São Gabriel da Cachoeira,2023.0,103,1
São Paulo de Olivença,2008.0,3,1
São Paulo de Olivença,2009.0,9,1
São Paulo de Olivença,2010.0,11,1
São Paulo de Olivença,2011.0,9,1
São Paulo de Olivença,2012.0,6,1
São Paulo de Olivença,2013.0,3,1
São Paulo de Olivença,2014.0,9,1
São Paulo de Olivença,2015.0,3,1
São Paulo de Olivença,2016.0,15,1
São Paulo de Olivença,2017.0,12,1
São Paulo de Olivença,2018.0,3,1
São Paulo de Olivença,2019.0,54,1
São Paulo de Olivença,2020.0,71,1
São Paulo de Olivença,2021.0,16,1
São Paulo de Olivença,2022.0,10,1
São Paulo de Olivença,2023.0,27,1
São Sebastião do Uatumã,2008.0,50,1
São Sebastião do Uatumã,2009.0,22,1
São Sebastião do Uatumã,2010.0,44,1
São Sebastião do Uatumã,2011.0,30,1
São Sebastião do Uatumã,2012.0,8,1
São Sebastião do Uatumã,2013.0,47,1
São Sebastião do Uatumã,2014.0,49,1
São Sebastião do Uatumã,2015.0,52,1
São Sebastião do Uatumã,2016.0,9,1
São Sebastião do Uatumã,2017.0,52,1
São Sebastião do Uatumã,2018.0,9,1
São Sebastião do Uatumã,2019.0,39,1
São Sebastião do Uatumã,2020.0,15,1
São Sebastião do Uatumã,2021.0,25,1
São Sebastião do Uatumã,2022.0,58,1
São Sebastião do Uatumã,2023.0,24,1
Tabatinga,2008.0,11,1
Tabatinga,2009.0,13,1
Tabatinga,2010.0,13,1
Tabatinga,2011.0,10,1
Tabatinga,2012.0,9,1
Tabatinga,2013.0,2,1
Tabatinga,2014.0,37,1
Tabatinga,2015.0,3,1
Tabatinga,2016.0,22,1
Tabatinga,2017.0,9,1
Tabatinga,2018.0,3,1
Tabatinga,2019.0,58,1
Tabatinga,2020.0,9,1
Tabatinga,2021.0,40,1
Tabatinga,2022.0,23,1
Tabatinga,2023.0,18,1
Tapauá,2008.0,33,1
Tapauá,2009.0,8,1
Tapauá,2010.0,60,1
Tapauá,2011.0,45,1
Tapauá,2012.0,8,1
Tapauá,2013.0,30,1
Tapauá,2014.0,35,1
Tapauá,2015.0,4,1
Tapauá,2016.0,31,1
Tapauá,2017.0,29,1
Tapauá,2018.0,77,1
Tapauá,2019.0,69,1
Tapauá,2020.0,81,1
Tapauá,2021.0,130,1
Tapauá,2022.0,193,1
Tapauá,2023.0,95,1
Tefé,2008.0,96,1
Tefé,2009.0,42,1
Tefé,2010.0,87,1
Tefé,2011.0,40,1
Tefé,2012.0,35,1
Tefé,2013.0,26,1
Tefé,2014.0,155,1
Tefé,2015.0,37,1
Tefé,2016.0,88,1
Tefé,2017.0,64,1
Tefé,2018.0,93,1
Tefé,2019.0,86,1
Tefé,2020.0,113,1
Tefé,2021.0,116,1
Tefé,2022.0,33,1
Tefé,2023.0,162,1
Tonantins,2008.0,2,1
Tonantins,2009.0,4,1
Tonantins,2010.0,7,1
Tonantins,2011.0,12,1
Tonantins,2012.0,2,1
Tonantins,2014.0,2,1
Tonantins,2016.0,5,1
Tonantins,2017.0,16,1
Tonantins,2018.0,1,1
Tonantins,2019.0,2,1
Tonantins,2020.0,11,1
Tonantins,2021.0,5,1
Tonantins,2022.0,1,1
Tonantins,2023.0,33,1
Uarini,2008.0,54,1
Uarini,2009.0,5,1
Uarini,2010.0,35,1
Uarini,2011.0,15,1
Uarini,2012.0,25,1
Uarini,2013.0,8,1
Uarini,2014.0,90,1
Uarini,2015.0,8,1
Uarini,2016.0,46,1
Uarini,2017.0,33,1
Uarini,2018.0,55,1
Uarini,2019.0,27,1
Uarini,2020.0,46,1
Uarini,2021.0,57,1
Uarini,2022.0,21,1
Uarini,2023.0,69,1
Urucará,2008.0,20,1
Urucará,2009.0,16,1
Urucará,2010.0,41,1
Urucará,2011.0,22,1
Urucará,2012.0,4,1
Urucará,2013.0,32,1
Urucará,2014.0,19,1
Urucará,2015.0,4,1
Urucará,2016.0,4,1
Urucará,2017.0,7,1
Urucará,2018.0,9,1
Urucará,2019.0,19,1
Urucará,2020.0,6,1
Urucará,2021.0,11,1
Urucará,2022.0,18,1
Urucará,2023.0,13,1
Urucurituba,2008.0,7,1
Urucurituba,2010.0,11,1
Urucurituba,2011.0,8,1
Urucurituba,2013.0,8,1
Urucurituba,2014.0,11,1
Urucurituba,2015.0,9,1
Urucurituba,2016.0,1,1
Urucurituba,2017.0,2,1
Urucurituba,2019.0,3,1
Urucurituba,2020.0,1,1
Urucurituba,2021.0,4,1
Urucurituba,2022.0,11,1
